Date,"Number of Small Cakes","Number of Large Cakes","Names of people getting cakes"
2022-01-04,1,0,Steve
2022-01-10,1,0,Laura
2022-03-01,0,1,"Prince, Ben"
2022-03-15,1,0,Lee
2022-03-28,1,0,George
2022-04-28,1,0,Julie
2022-05-04,1,0,Freddie
2022-05-31,1,0,Linda
2022-06-22,1,0,Mike
2022-06-28,1,0,Martyn
2022-07-06,1,0,Diane
2022-07-14,1,0,Ellen
2022-08-22,1,0,Will
2022-08-30,1,0,Dexter
2022-09-27,1,0,Felix
2022-10-03,1,0,Pauline
2022-10-11,1,0,Pete
2022-10-17,1,0,Rachel
2022-11-11,1,0,Michelle
2022-11-22,1,0,Adam
2022-12-28,0,1,"Mark, Jonathan, Mathias"
